source,source_id,review_id,review_title,doi,file_id,file_name,file_size,download_url,format,license,license_url,parse_status,download_status,sha256,normalized_rows,test_groups
OSF,75t6a,OSF:75t6a,CPIT285 Grading Study,10.17605/osf.io/75t6a,69f24822194589e8c54bd6cf,LICENSE.md,1893,https://osf.io/download/s73ae/,md,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,75t6a,OSF:75t6a,CPIT285 Grading Study,10.17605/osf.io/75t6a,69f248224601700ed3d9545b,CITATION.cff,2527,https://osf.io/download/8z9cu/,cff,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,75t6a,OSF:75t6a,CPIT285 Grading Study,10.17605/osf.io/75t6a,69f22ecfc71778f2d4a7c9ca,Replication_Guide.md,35185,https://osf.io/download/69f22ecfc71778f2d4a7c9ca/,md,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,75t6a,OSF:75t6a,CPIT285 Grading Study,10.17605/osf.io/75t6a,69f22effdbea7deb8e4bd4c1,ai_grading_methodology.md,21607,https://osf.io/download/69f22effdbea7deb8e4bd4c1/,md,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,75t6a,OSF:75t6a,CPIT285 Grading Study,10.17605/osf.io/75t6a,69f24610e7a2cf5cbaa7c8bf,version_history.md,2591,https://osf.io/download/pvxt5/,md,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,75t6a,OSF:75t6a,CPIT285 Grading Study,10.17605/osf.io/75t6a,69f24809e7a2cf5cbaa7c9bd,folder_map.md,7762,https://osf.io/download/69f24809e7a2cf5cbaa7c9bd/,md,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,75t6a,OSF:75t6a,CPIT285 Grading Study,10.17605/osf.io/75t6a,69f22d0c83b39f2fe0d94ad6,output_schema.md,9866,https://osf.io/download/69f22d0c83b39f2fe0d94ad6/,md,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,75t6a,OSF:75t6a,CPIT285 Grading Study,10.17605/osf.io/75t6a,69f22d0ddbea7deb8e4bd3dc,grading_rules.md,7240,https://osf.io/download/69f22d0ddbea7deb8e4bd3dc/,md,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,75t6a,OSF:75t6a,CPIT285 Grading Study,10.17605/osf.io/75t6a,69f22d0d3b60de1b864bd760,marking_scheme.md,25582,https://osf.io/download/69f22d0d3b60de1b864bd760/,md,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,75t6a,OSF:75t6a,CPIT285 Grading Study,10.17605/osf.io/75t6a,69f22d6bee7a4196a54bda9c,settings.json,101,https://osf.io/download/r3m4z/,json,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,no_table_with_required_columns,200,cc1d6be1bacd4aabb34ac585ffc7d7798183911df23bd9355212cc0b1b36030b,0,0
OSF,75t6a,OSF:75t6a,CPIT285 Grading Study,10.17605/osf.io/75t6a,69f22e6edbea7deb8e4bd476,start_instructions.md,216,https://osf.io/download/69f22e6edbea7deb8e4bd476/,md,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,75t6a,OSF:75t6a,CPIT285 Grading Study,10.17605/osf.io/75t6a,69f23004c4a481b2fea7c6f0,master_grades_run1.csv,1677,https://osf.io/download/5g4uj/,csv,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,required_columns_not_found,200,4a5cbdbefe1acdb978bc4852a44fa8b889a0461dd1572d7352dd6a0501efb48c,0,0
OSF,75t6a,OSF:75t6a,CPIT285 Grading Study,10.17605/osf.io/75t6a,69f2300fc71778f2d4a7cae1,master_grades_run2.csv,1707,https://osf.io/download/69f2300fc71778f2d4a7cae1/,csv,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,required_columns_not_found,200,59839d5312d5304ed1626390193d38470db836605f1eaa4883fc0c74a7932671,0,0
OSF,75t6a,OSF:75t6a,CPIT285 Grading Study,10.17605/osf.io/75t6a,69f2306c45d47f96d7d94ff4,human_grades_blind.csv,3555,https://osf.io/download/46kv3/,csv,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,required_columns_not_found,200,6d59822835cf0b0e9d3bbedd325e2f9e3e9bb8cd7ceda7dc64258496f74eaa8b,0,0
OSF,75t6a,OSF:75t6a,CPIT285 Grading Study,10.17605/osf.io/75t6a,69f230eaa6cbf610c8d94833,human_grades_reconciled_Log.pdf,209551,https://osf.io/download/8gxe7/,pdf,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,75t6a,OSF:75t6a,CPIT285 Grading Study,10.17605/osf.io/75t6a,69f231d24e08ed82c44bd7e3,feedback_coding.csv,8076,https://osf.io/download/69f231d24e08ed82c44bd7e3/,csv,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,required_columns_not_found,200,1f65ce851eaec548f6d4c82cb9c9964d23eb4ebfc988ecf05a3669b468d85778,0,0
OSF,75t6a,OSF:75t6a,CPIT285 Grading Study,10.17605/osf.io/75t6a,69f24190194589e8c54bd1e2,data_dictionary.md,6343,https://osf.io/download/69f24190194589e8c54bd1e2/,md,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,75t6a,OSF:75t6a,CPIT285 Grading Study,10.17605/osf.io/75t6a,69f2475a16591a4a34d94d94,README_grade_reports.md,5901,https://osf.io/download/69f2475a16591a4a34d94d94/,md,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,75t6a,OSF:75t6a,CPIT285 Grading Study,10.17605/osf.io/75t6a,69f2e77346c0d542b84bd004,01_load_and_merge.R,8005,https://osf.io/download/zbc39/,r,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,75t6a,OSF:75t6a,CPIT285 Grading Study,10.17605/osf.io/75t6a,69f2e77376c63bdd264bcff0,README.md,4495,https://osf.io/download/69f2e77376c63bdd264bcff0/,md,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,75t6a,OSF:75t6a,CPIT285 Grading Study,10.17605/osf.io/75t6a,69f2e773fd2d441c21d94ae8,00_main.R,5394,https://osf.io/download/69f2e773fd2d441c21d94ae8/,r,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,75t6a,OSF:75t6a,CPIT285 Grading Study,10.17605/osf.io/75t6a,69f2e77358bc3e6219d536aa,03_RQ2_by_question_type.R,10888,https://osf.io/download/69f2e77358bc3e6219d536aa/,r,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,75t6a,OSF:75t6a,CPIT285 Grading Study,10.17605/osf.io/75t6a,69f2e77346c0d542b84bd006,05_RQ4_feedback_coding.R,16870,https://osf.io/download/69f2e77346c0d542b84bd006/,r,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,75t6a,OSF:75t6a,CPIT285 Grading Study,10.17605/osf.io/75t6a,69f2e774b2f56fea3fd536a4,02_RQ1_overall_agreement.R,12425,https://osf.io/download/69f2e774b2f56fea3fd536a4/,r,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,75t6a,OSF:75t6a,CPIT285 Grading Study,10.17605/osf.io/75t6a,69f2e77b46c0d542b84bd009,paper1_reliability_analysis.py,5652,https://osf.io/download/69f2e77b46c0d542b84bd009/,py,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,75t6a,OSF:75t6a,CPIT285 Grading Study,10.17605/osf.io/75t6a,69f907dd318dc9dbe848a377,04_RQ3_consistency.R,9149,https://osf.io/download/69f907dd318dc9dbe848a377/,r,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,75t6a,OSF:75t6a,CPIT285 Grading Study,10.17605/osf.io/75t6a,69f23457622a7bcdeda7c766,Figure4_Exam_Structure.svg,10162,https://osf.io/download/69f23457622a7bcdeda7c766/,svg,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,75t6a,OSF:75t6a,CPIT285 Grading Study,10.17605/osf.io/75t6a,69f234584601700ed3d947fa,Figure3_Literature_Landscape.svg,7679,https://osf.io/download/69f234584601700ed3d947fa/,svg,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,75t6a,OSF:75t6a,CPIT285 Grading Study,10.17605/osf.io/75t6a,69f23459cca0aa27d5a7c84d,Figure2_Temporal_Protocol.svg,8579,https://osf.io/download/69f23459cca0aa27d5a7c84d/,svg,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,75t6a,OSF:75t6a,CPIT285 Grading Study,10.17605/osf.io/75t6a,69f23459dbea7deb8e4bd7b0,Figure1_ClaudeCode_Pipeline.svg,13549,https://osf.io/download/69f23459dbea7deb8e4bd7b0/,svg,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,75t6a,OSF:75t6a,CPIT285 Grading Study,10.17605/osf.io/75t6a,69f90720d120421f9833c4b0,Figure7_Score_Distribution.svg,74424,https://osf.io/download/69f90720d120421f9833c4b0/,svg,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,75t6a,OSF:75t6a,CPIT285 Grading Study,10.17605/osf.io/75t6a,69f90721080e85af9933c180,Figure6_Three_Panel_Scatter.svg,68845,https://osf.io/download/69f90721080e85af9933c180/,svg,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,75t6a,OSF:75t6a,CPIT285 Grading Study,10.17605/osf.io/75t6a,69f90721d120421f9833c4b2,Figure5_Bland_Altman.svg,23403,https://osf.io/download/69f90721d120421f9833c4b2/,svg,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,75t6a,OSF:75t6a,CPIT285 Grading Study,10.17605/osf.io/75t6a,69f90722713c0dbf7fdf8708,Figure9_Question_Type_Gradient.svg,21783,https://osf.io/download/69f90722713c0dbf7fdf8708/,svg,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,75t6a,OSF:75t6a,CPIT285 Grading Study,10.17605/osf.io/75t6a,69f90722ed356a6252df840e,Figure8_Feedback_Accuracy.svg,33978,https://osf.io/download/69f90722ed356a6252df840e/,svg,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,75t6a,OSF:75t6a,CPIT285 Grading Study,10.17605/osf.io/75t6a,69f23e920c101544044bd02b,run_environment_log.md,7839,https://osf.io/download/5629m/,md,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,75t6a,OSF:75t6a,CPIT285 Grading Study,10.17605/osf.io/75t6a,69f2e6eecd7062a51e4bd3ae,run2_environment_log.md,12572,https://osf.io/download/69f2e6eecd7062a51e4bd3ae/,md,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,75t6a,OSF:75t6a,CPIT285 Grading Study,10.17605/osf.io/75t6a,69f23edf0c101544044bd074,deliver_grades.py,10279,https://osf.io/download/69f23edf0c101544044bd074/,py,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,75t6a,OSF:75t6a,CPIT285 Grading Study,10.17605/osf.io/75t6a,69f23ee9f2397b85ac4bde14,convert_reports_to_pdf.py,7073,https://osf.io/download/69f23ee9f2397b85ac4bde14/,py,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,75t6a,OSF:75t6a,CPIT285 Grading Study,10.17605/osf.io/75t6a,69f247e016591a4a34d94e12,README_delivery.md,6865,https://osf.io/download/69f247e016591a4a34d94e12/,md,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,75t6a,OSF:75t6a,CPIT285 Grading Study,10.17605/osf.io/75t6a,69f247e17e577ebd3ad9501b,requirements.txt,1470,https://osf.io/download/69f247e17e577ebd3ad9501b/,txt,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,75t6a,OSF:75t6a,CPIT285 Grading Study,10.17605/osf.io/75t6a,69f23f950c101544044bd12a,A_CPIT285 - Mid Exam - Spring 2026-v4.pdf,1678878,https://osf.io/download/pyfxb/,pdf,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,75t6a,OSF:75t6a,CPIT285 Grading Study,10.17605/osf.io/75t6a,69f23fa10c101544044bd135,D_Consent_Form.pdf,313702,https://osf.io/download/xas4b/,pdf,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,75t6a,OSF:75t6a,CPIT285 Grading Study,10.17605/osf.io/75t6a,6a35268c417257842d2bf33e,Post_Survey_Instrument_EN_AR.pdf,227295,https://osf.io/download/6a35268c417257842d2bf33e/,pdf,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,75t6a,OSF:75t6a,CPIT285 Grading Study,10.17605/osf.io/75t6a,6a35268ceaa5b273c21cd36e,Pre_Survey_Instrument_EN_AR.pdf,177963,https://osf.io/download/6a35268ceaa5b273c21cd36e/,pdf,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,75t6a,OSF:75t6a,CPIT285 Grading Study,10.17605/osf.io/75t6a,69f22d38c4a481b2fea7c51d,Q4_vertices_reference.png,90522,https://osf.io/download/69f22d38c4a481b2fea7c51d/,png,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,75t6a,OSF:75t6a,CPIT285 Grading Study,10.17605/osf.io/75t6a,69f22d3aee7a4196a54bda68,Q4C_correct_GL_TRIANGLES.png,88353,https://osf.io/download/69f22d3aee7a4196a54bda68/,png,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,75t6a,OSF:75t6a,CPIT285 Grading Study,10.17605/osf.io/75t6a,69f22d3ac4a481b2fea7c520,Q4A_correct_GL_LINES.png,86494,https://osf.io/download/69f22d3ac4a481b2fea7c520/,png,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,75t6a,OSF:75t6a,CPIT285 Grading Study,10.17605/osf.io/75t6a,69f22d3a622a7bcdeda7c452,Q4B_correct_GL_LINE_LOOP.png,89386,https://osf.io/download/69f22d3a622a7bcdeda7c452/,png,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,75t6a,OSF:75t6a,CPIT285 Grading Study,10.17605/osf.io/75t6a,69f23242a6cbf610c8d9496c,S002_grade_report.md,15640,https://osf.io/download/69f23242a6cbf610c8d9496c/,md,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,75t6a,OSF:75t6a,CPIT285 Grading Study,10.17605/osf.io/75t6a,69f232424e08ed82c44bd820,S011_grade_report.md,16068,https://osf.io/download/69f232424e08ed82c44bd820/,md,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,75t6a,OSF:75t6a,CPIT285 Grading Study,10.17605/osf.io/75t6a,69f23242f2397b85ac4bd0fe,S009_grade_report.md,16638,https://osf.io/download/69f23242f2397b85ac4bd0fe/,md,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,75t6a,OSF:75t6a,CPIT285 Grading Study,10.17605/osf.io/75t6a,69f232423b60de1b864bdba9,S060_grade_report.md,18166,https://osf.io/download/69f232423b60de1b864bdba9/,md,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,75t6a,OSF:75t6a,CPIT285 Grading Study,10.17605/osf.io/75t6a,69f23242dbea7deb8e4bd6b8,S005_grade_report.md,13539,https://osf.io/download/69f23242dbea7deb8e4bd6b8/,md,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,75t6a,OSF:75t6a,CPIT285 Grading Study,10.17605/osf.io/75t6a,69f2324245d47f96d7d9514e,S008_grade_report.md,15267,https://osf.io/download/69f2324245d47f96d7d9514e/,md,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,75t6a,OSF:75t6a,CPIT285 Grading Study,10.17605/osf.io/75t6a,69f23242cca0aa27d5a7c735,S001_grade_report.md,18998,https://osf.io/download/69f23242cca0aa27d5a7c735/,md,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,75t6a,OSF:75t6a,CPIT285 Grading Study,10.17605/osf.io/75t6a,69f23242622a7bcdeda7c67e,S010_grade_report.md,17179,https://osf.io/download/69f23242622a7bcdeda7c67e/,md,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,75t6a,OSF:75t6a,CPIT285 Grading Study,10.17605/osf.io/75t6a,69f23242ca6ff5a094d94a20,S012_grade_report.md,14480,https://osf.io/download/69f23242ca6ff5a094d94a20/,md,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,75t6a,OSF:75t6a,CPIT285 Grading Study,10.17605/osf.io/75t6a,69f23241cca0aa27d5a7c733,S018_grade_report.md,17798,https://osf.io/download/69f23241cca0aa27d5a7c733/,md,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,75t6a,OSF:75t6a,CPIT285 Grading Study,10.17605/osf.io/75t6a,69f23245c71778f2d4a7cdad,S013_grade_report.md,16470,https://osf.io/download/69f23245c71778f2d4a7cdad/,md,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,75t6a,OSF:75t6a,CPIT285 Grading Study,10.17605/osf.io/75t6a,69f2324545d47f96d7d95151,S015_grade_report.md,14430,https://osf.io/download/69f2324545d47f96d7d95151/,md,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,75t6a,OSF:75t6a,CPIT285 Grading Study,10.17605/osf.io/75t6a,69f23245ca6ff5a094d94a2d,S027_grade_report.md,13700,https://osf.io/download/69f23245ca6ff5a094d94a2d/,md,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,75t6a,OSF:75t6a,CPIT285 Grading Study,10.17605/osf.io/75t6a,69f23245f2397b85ac4bd13c,S025_grade_report.md,17678,https://osf.io/download/69f23245f2397b85ac4bd13c/,md,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,75t6a,OSF:75t6a,CPIT285 Grading Study,10.17605/osf.io/75t6a,69f232453b60de1b864bdbaf,S030_grade_report.md,18694,https://osf.io/download/69f232453b60de1b864bdbaf/,md,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,75t6a,OSF:75t6a,CPIT285 Grading Study,10.17605/osf.io/75t6a,69f2324583b39f2fe0d94da8,S006_grade_report.md,16056,https://osf.io/download/69f2324583b39f2fe0d94da8/,md,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,75t6a,OSF:75t6a,CPIT285 Grading Study,10.17605/osf.io/75t6a,69f232463b60de1b864bdbb2,S021_grade_report.md,15114,https://osf.io/download/69f232463b60de1b864bdbb2/,md,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
OSF,75t6a,OSF:75t6a,CPIT285 Grading Study,10.17605/osf.io/75t6a,69f23246c71778f2d4a7cdb0,S031_grade_report.md,19139,https://osf.io/download/69f23246c71778f2d4a7cdb0/,md,CC-By Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/legalcode,unsupported_format,,,,
