analysis_version,operating_point_id,source,review_id,review_title,group_id,test_name,model,starting_probability,starting_entropy_bits,positive_result_probability,negative_result_probability,post_positive_probability,post_negative_probability,positive_branch_entropy_bits,negative_branch_entropy_bits,positive_entropy_change_bits,negative_entropy_change_bits,information_bits,positive_information_contribution_bits,negative_information_contribution_bits,pooled_mean_positive_branch_entropy_bits_low,pooled_mean_positive_branch_entropy_bits_median,pooled_mean_positive_branch_entropy_bits_high,pooled_mean_negative_branch_entropy_bits_low,pooled_mean_negative_branch_entropy_bits_median,pooled_mean_negative_branch_entropy_bits_high,pooled_mean_post_positive_probability_low,pooled_mean_post_positive_probability_median,pooled_mean_post_positive_probability_high,pooled_mean_post_negative_probability_low,pooled_mean_post_negative_probability_median,pooled_mean_post_negative_probability_high,predictive_positive_branch_entropy_bits_low,predictive_positive_branch_entropy_bits_median,predictive_positive_branch_entropy_bits_high,predictive_negative_branch_entropy_bits_low,predictive_negative_branch_entropy_bits_median,predictive_negative_branch_entropy_bits_high,predictive_post_positive_probability_low,predictive_post_positive_probability_median,predictive_post_positive_probability_high,predictive_post_negative_probability_low,predictive_post_negative_probability_median,predictive_post_negative_probability_high,positive_branch_entropy_movement,negative_branch_entropy_movement
0.42.0,Cochrane DTA Reference Dataset|CD008760|legacy:CD008760:6,Cochrane DTA Reference Dataset,CD008760,Capsule endoscopy for the diagnosis of oesophageal varices in people with chronic liver disease or portal vein thrombosis,legacy:CD008760:6,Large varices - all the studies,continuity-corrected bivariate REML,0.05,0.2863969571159562,0.1446092907769285,0.8553907092230715,0.244802983205022,0.0170673051054125,0.8029366532149957,0.1246414001796592,0.5165396960990395,-0.161755556936297,0.0636677614574997,0.0449690435575824,0.0186987178999172,0.6002415547530413,0.8002433963476798,0.9548808921407478,0.0713468620508121,0.124883000041831,0.1903023255297122,0.1461972597099665,0.2431523817679067,0.3756079351354718,0.0085977719346547,0.0171086324157927,0.0291878212811733,0.339234530341039,0.7899670175215192,0.99848574261524,0.0297443775506051,0.1259215922930583,0.2712004938073972,0.0629984821666764,0.2370292247573123,0.5302095516462646,0.0030334979717179,0.0172865762899366,0.0464682404798058,increase,decrease
0.42.0,Cochrane DTA Reference Dataset|CD008760|legacy:CD008760:6,Cochrane DTA Reference Dataset,CD008760,Capsule endoscopy for the diagnosis of oesophageal varices in people with chronic liver disease or portal vein thrombosis,legacy:CD008760:6,Large varices - all the studies,continuity-corrected bivariate REML,0.2,0.7219280948873623,0.2335681999637964,0.7664318000362036,0.6062603691228821,0.0761931549184456,0.967170507951174,0.3886213922831225,0.2452424130638115,-0.3333067026042398,0.1981760270670067,0.1324981772912258,0.0656778497757809,0.8256003804866071,0.9679607278629552,0.9998868617601964,0.2402887072141059,0.3892452038043543,0.5434641296615381,0.4485332424658537,0.6041222230457868,0.7407580022921801,0.0395638142452545,0.0763665282472777,0.1249642705973227,0.6090682989379401,0.9464543414163872,0.9998546816759558,0.1077869149738316,0.3919220913957333,0.6972041590368142,0.242057972111889,0.5960680306018467,0.8427893190709993,0.0142470464165726,0.0771124490048506,0.1879693701005455,increase,decrease
0.42.0,Cochrane DTA Reference Dataset|CD008760|legacy:CD008760:6,Cochrane DTA Reference Dataset,CD008760,Capsule endoscopy for the diagnosis of oesophageal varices in people with chronic liver disease or portal vein thrombosis,legacy:CD008760:6,Large varices - all the studies,continuity-corrected bivariate REML,0.5,1.0,0.4114860183375322,0.5885139816624678,0.8603156414494786,0.2480691143038728,0.5834115778649902,0.8082033747659982,-0.4165884221350098,-0.1917966252340017,0.2842953066957367,0.1714203111098502,0.1128749955858865,0.4037737781117417,0.586234120954612,0.7868081491534025,0.5880616980752744,0.8089372989303149,0.9455992518092656,0.7648930671094986,0.8592367839772141,0.9195468798244674,0.1414646174377485,0.24852836725244,0.3635607649547401,0.2628056830610294,0.5968566122546732,0.9810024872839976,0.3058400686100745,0.8120693754463759,0.9979621340620138,0.5609121301031855,0.855128263174624,0.9554437964416272,0.0546522847525627,0.2504998299347085,0.4807683233333026,decrease,decrease
0.42.0,Cochrane DTA Reference Dataset|CD008892|legacy:CD008892:10,Cochrane DTA Reference Dataset,CD008892,Rapid diagnostic tests for typhoid and paratyphoid (enteric) fever,legacy:CD008892:10,Typhidot (all types),continuity-corrected bivariate REML,0.05,0.2863969571159562,0.246598483655839,0.753401516344161,0.1602104983346294,0.013926616574715,0.6348128957414952,0.1058229772020238,0.348415938625539,-0.1805739799139323,0.0501258681328728,0.0295302348811239,0.020595633251749,0.5097493197166291,0.6334874023684041,0.7714966348766468,0.0743504135088445,0.1063461694650823,0.1466425336350156,0.1132862258167537,0.1596566011746365,0.226295057835055,0.0090386492061197,0.0140118088327942,0.0209321035517434,0.2355255648269719,0.6092458512165517,0.9968471312552624,0.0210033828362855,0.1134045747422056,0.3570567991938072,0.0385330917049719,0.1501557528300182,0.6097216722418425,0.0020211396454498,0.015173150140629,0.0676406796626688,increase,decrease
0.42.0,Cochrane DTA Reference Dataset|CD008892|legacy:CD008892:10,Cochrane DTA Reference Dataset,CD008892,Rapid diagnostic tests for typhoid and paratyphoid (enteric) fever,legacy:CD008892:10,Typhidot (all types),continuity-corrected bivariate REML,0.2,0.7219280948873623,0.3324229313577569,0.6675770686422431,0.4753903804854834,0.0628681513358388,0.9982518052305334,0.3387267280814679,0.276323710343171,-0.3832013668058944,0.1639601073560512,0.0912358173014961,0.072724290054555,0.9545215859525028,0.9952315061751256,0.9999910698895916,0.2492458951482941,0.3401492933545428,0.4437408798657344,0.3776675710223679,0.4743623209797449,0.5814658468128431,0.0415260606230968,0.0632335313800191,0.0921909290915537,0.4761940631601438,0.9237482909647232,0.9998205459029076,0.0776489043445571,0.3591414112215457,0.8207061187411587,0.1599233992088928,0.4563029194719727,0.8812464564755117,0.0095281965067163,0.0681923644755271,0.2562857058921267,increase,decrease
0.42.0,Cochrane DTA Reference Dataset|CD008892|legacy:CD008892:10,Cochrane DTA Reference Dataset,CD008892,Rapid diagnostic tests for typhoid and paratyphoid (enteric) fever,legacy:CD008892:10,Typhidot (all types),continuity-corrected bivariate REML,0.5,1.0,0.5040718267615927,0.4959281732384073,0.7837705631930033,0.2115696306668602,0.7532225539319459,0.7444723383446625,-0.246777446068054,-0.2555276616553374,0.2511169244996977,0.1243935580430843,0.1267233664566132,0.6160735530124033,0.754520052159648,0.8709884486696442,0.6040635935370525,0.7464292403859368,0.8672572114324714,0.7082364568341365,0.783071063044338,0.8474950705805653,0.1477035969295883,0.2126031766020601,0.2888701059873937,0.2072242155843823,0.776155839519423,0.9991163208811956,0.228616101532275,0.7700045810167175,0.999012803601924,0.4322925257379627,0.7704862719605533,0.9674088809627152,0.0370536234078321,0.2264441681564064,0.5795509503390682,decrease,decrease
0.42.0,Cochrane DTA Reference Dataset|CD008892|legacy:CD008892:13,Cochrane DTA Reference Dataset,CD008892,Rapid diagnostic tests for typhoid and paratyphoid (enteric) fever,legacy:CD008892:13,TUBEX,continuity-corrected bivariate REML,0.05,0.2863969571159562,0.1644970006528516,0.8355029993471483,0.2330377620787092,0.0139628309034379,0.78326933363688,0.1060454736076148,0.4968723765209237,-0.1803514835083414,0.0689501897629807,0.0461675257094557,0.0227826640535248,0.6760168348384786,0.7821989524851547,0.8840937581664989,0.0838965872773301,0.1064224347108893,0.1312885375008451,0.1781516641798906,0.2324158464086499,0.3023078749596455,0.0104705341638671,0.0140242375616501,0.0182134518727125,0.4439433962522876,0.7758654876999749,0.9974534346119988,0.0489133777836737,0.108772293587311,0.1946162295118013,0.0922523134658563,0.2288053631294903,0.5143868395277242,0.0054620807346584,0.0144084719350228,0.0300447504649621,increase,decrease
0.42.0,Cochrane DTA Reference Dataset|CD008892|legacy:CD008892:13,Cochrane DTA Reference Dataset,CD008892,Rapid diagnostic tests for typhoid and paratyphoid (enteric) fever,legacy:CD008892:13,TUBEX,continuity-corrected bivariate REML,0.2,0.7219280948873623,0.2595785676049293,0.7404214323950706,0.5907115252927001,0.0630234976395162,0.9761253432359848,0.3393319495503657,0.2541972483486225,-0.3825961453369966,0.2172982283438017,0.1368565185489824,0.0804417097948193,0.9118255797178332,0.9765690967827056,0.999601632129081,0.2772186072976276,0.34035648762768,0.4056325026948481,0.5073054747075507,0.5898692054683958,0.6730060486076613,0.0478559953979072,0.0632868182654432,0.0809827393023131,0.6477143648597394,0.9613426882842456,0.9999137621906876,0.1708973143494613,0.3467191296400751,0.5526512944342222,0.3255691023554853,0.5849374113798163,0.8342023410084342,0.0254241261287933,0.0649318584649147,0.1282616094811962,increase,decrease
0.42.0,Cochrane DTA Reference Dataset|CD008892|legacy:CD008892:13,Cochrane DTA Reference Dataset,CD008892,Rapid diagnostic tests for typhoid and paratyphoid (enteric) fever,legacy:CD008892:13,TUBEX,continuity-corrected bivariate REML,0.5,1.0,0.4497417015090846,0.5502582984909153,0.8523562029532228,0.212009289658938,0.6039123600637003,0.7453059100247985,-0.3960876399362997,-0.2546940899752015,0.3182846657171155,0.178137129131669,0.1401475365854464,0.4948013948737626,0.6050212263189978,0.7125609327070278,0.651703559095875,0.7467135638897155,0.8276730075196786,0.8046348717078977,0.8519173647189642,0.8916886431414023,0.167391868171786,0.212753749431565,0.2606150059527184,0.2749686792378303,0.6115099415240042,0.9259520052790844,0.451280452535567,0.755358808791775,0.9510462072616552,0.6588109443795124,0.8493318042815672,0.952664498773106,0.0944895609660836,0.2173823197944899,0.3704881994356384,decrease,decrease
0.42.0,Cochrane DTA Reference Dataset|CD008892|legacy:CD008892:19,Cochrane DTA Reference Dataset,CD008892,Rapid diagnostic tests for typhoid and paratyphoid (enteric) fever,legacy:CD008892:19,Test-it Typhoid and KIT prototypes (threshold > 1+),continuity-corrected bivariate REML,0.05,0.2863969571159562,0.1643120362602667,0.8356879637397333,0.2054605791177988,0.019433514156725,0.7327157255749699,0.1382479676406426,0.4463187684590136,-0.1481489894753136,0.0504707816780489,0.0351737029753344,0.0152970787027145,0.5507036163803363,0.7318235015256819,0.9079495497918276,0.1069641773049229,0.138445024658238,0.1746122585922901,0.1275583115697208,0.2050037958859089,0.3233145459625033,0.0141125993933388,0.0194683564864501,0.0261330783097762,0.2958179962170362,0.7233501225081599,0.9986271451458992,0.0633283080339565,0.1419035536397877,0.2799021594043554,0.0522354145054377,0.2015916298744557,0.6299781816398673,0.0074442924911785,0.0200825085051151,0.0484794134818773,increase,decrease
0.42.0,Cochrane DTA Reference Dataset|CD008892|legacy:CD008892:19,Cochrane DTA Reference Dataset,CD008892,Rapid diagnostic tests for typhoid and paratyphoid (enteric) fever,legacy:CD008892:19,Test-it Typhoid and KIT prototypes (threshold > 1+),continuity-corrected bivariate REML,0.2,0.7219280948873623,0.2449774393540956,0.7550225606459043,0.5512286554234449,0.0860390389396978,0.992414349614116,0.4231085916649053,0.2704862547267537,-0.298819503222457,0.1593524364305167,0.1058231632033952,0.0535292732271214,0.8882830744029684,0.9888869131233318,0.9999787682082532,0.3418270150679566,0.4235985024236333,0.5090566964953369,0.4098519125610391,0.5505357986236685,0.6941437276670572,0.0636655244399788,0.0861828025957694,0.1130530328467031,0.498056763965497,0.9345196688060012,0.9998552367059486,0.2159992877033804,0.432153051206652,0.711514513731051,0.2074770348334529,0.5453174022132167,0.8899536575693112,0.0344000735480033,0.0887111326132329,0.194853310359143,increase,decrease
0.42.0,Cochrane DTA Reference Dataset|CD008892|legacy:CD008892:19,Cochrane DTA Reference Dataset,CD008892,Rapid diagnostic tests for typhoid and paratyphoid (enteric) fever,legacy:CD008892:19,Test-it Typhoid and KIT prototypes (threshold > 1+),continuity-corrected bivariate REML,0.5,1.0,0.4063082455417535,0.5936917544582465,0.8308875464992235,0.2735485839576874,0.6556704153935231,0.8465106711413408,-0.3443295846064769,-0.1534893288586591,0.2310292983502945,0.1399039494095783,0.0911253489407161,0.4665361809113375,0.6565741920227703,0.8337461109734821,0.7487264228279551,0.8470219337468943,0.9225848492810182,0.7353068696475534,0.8304936839153316,0.9007743387563908,0.2138226954199085,0.2739117607627392,0.3376836491796777,0.194324228072082,0.663375450386117,0.9956796235824192,0.5428012132099382,0.8555686390895443,0.9968023333994578,0.5115213425460783,0.8275072679017157,0.9700134845249072,0.1247283055337629,0.280258408020167,0.4918799373300396,decrease,decrease
0.42.0,Cochrane DTA Reference Dataset|CD008892|legacy:CD008892:5,Cochrane DTA Reference Dataset,CD008892,Rapid diagnostic tests for typhoid and paratyphoid (enteric) fever,legacy:CD008892:5,Typhidot indeterminate results reported,continuity-corrected bivariate REML,0.05,0.2863969571159562,0.2273535232044616,0.7726464767955383,0.1450653897130544,0.0220267264070013,0.59735240964223,0.1526736118455712,0.3109554525262737,-0.133723345270385,0.0326240538969902,0.0211155566870752,0.0115084972099149,0.3732839433804597,0.595503604270297,0.8969405965715205,0.1229612514899868,0.1538276788993529,0.2071171770646317,0.071983900954427,0.1443441331706516,0.3132951520074212,0.0167805992098593,0.0222378844233091,0.0325692391167096,0.2360237673356872,0.5889307145437053,0.9978668237570082,0.098845058689557,0.1582200871268942,0.4679547493353945,0.0386684211127326,0.1433995489982116,0.7276448353793581,0.0128023188402619,0.0230465198197203,0.0996719226642909,increase,decrease
0.42.0,Cochrane DTA Reference Dataset|CD008892|legacy:CD008892:5,Cochrane DTA Reference Dataset,CD008892,Rapid diagnostic tests for typhoid and paratyphoid (enteric) fever,legacy:CD008892:5,Typhidot indeterminate results reported,continuity-corrected bivariate REML,0.2,0.7219280948873623,0.2956065272657293,0.7043934727342707,0.4462841568669894,0.0966441241293507,0.9916584298635857,0.4582665418172637,0.2697303349762233,-0.2636615530700986,0.1059874293730147,0.0658723610434944,0.0401150683295202,0.8291365175330304,0.9774979812889204,0.9999467341090588,0.384271656122541,0.4610180136363944,0.5786218792379692,0.2692439239652185,0.4448445200034424,0.6842528463297605,0.0749889952184317,0.0974992842082461,0.1378657062882855,0.3771802944737006,0.8873963792153264,0.99969376892046,0.3195556867214409,0.4714083768993593,0.9230586350187197,0.1604139256140145,0.4429514592575159,0.926956446386677,0.0580252957285527,0.1007626155791826,0.3446295467180767,increase,decrease
0.42.0,Cochrane DTA Reference Dataset|CD008892|legacy:CD008892:5,Cochrane DTA Reference Dataset,CD008892,Rapid diagnostic tests for typhoid and paratyphoid (enteric) fever,legacy:CD008892:5,Typhidot indeterminate results reported,continuity-corrected bivariate REML,0.5,1.0,0.4321125353882646,0.5678874646117353,0.763253197842473,0.299687413691102,0.7895883404323839,0.880908460395639,-0.2104116595676161,-0.119091539604361,0.1585521081736437,0.090921515691015,0.0676305924826286,0.4797754278622577,0.791365021989648,0.9733764245370902,0.8030433187300602,0.8834063824145459,0.9648725266658584,0.5957607818156088,0.76219854376481,0.8965698889958337,0.2448686245223064,0.3017390984665515,0.390113149395238,0.1376010699988162,0.793697750218717,0.9997155468464728,0.7069169127235413,0.888097954520301,0.9990970772808068,0.4331876889622768,0.7608057650368734,0.9806807515620656,0.1976883994019875,0.3094941439573077,0.6777746624154013,decrease,decrease
0.42.0,Cochrane DTA Reference Dataset|CD009020|legacy:CD009020:4,Cochrane DTA Reference Dataset,CD009020,"Magnetic resonance imaging, magnetic resonance arthrography and ultrasonography for assessing rotator cuff tears in people with shoulder pain for whom surgery is being considered",legacy:CD009020:4,MRI for detection of any rotator cuff tears,continuity-corrected bivariate REML,0.05,0.2863969571159562,0.2767759604643248,0.7232240395356753,0.1711778943955418,0.0036255347237857,0.6603922223638057,0.0346153985925827,0.3739952652478494,-0.2517815585233735,0.0785815770877787,0.0389588863203731,0.0396226907674055,0.5483070160463458,0.6595036893068178,0.7843282089113192,0.0208145216221595,0.0348108921383594,0.0568666510442512,0.1266960705093594,0.1707877678385342,0.2336547853785845,0.0020000502397469,0.0036496770611649,0.0065406730665378,0.5482363439983956,0.6590116269236425,0.7844085037481541,0.0209062872453942,0.0347355541788452,0.056631264446637,0.1266706970650511,0.1705720111971557,0.233701647536179,0.0020102928933014,0.0036403698602184,0.0065082081345638,increase,decrease
0.42.0,Cochrane DTA Reference Dataset|CD009020|legacy:CD009020:4,Cochrane DTA Reference Dataset,CD009020,"Magnetic resonance imaging, magnetic resonance arthrography and ultrasonography for assessing rotator cuff tears in people with shoulder pain for whom surgery is being considered",legacy:CD009020:4,MRI for detection of any rotator cuff tears,continuity-corrected bivariate REML,0.2,0.7219280948873623,0.3826889965960214,0.6173110034039786,0.495210748707264,0.0169902940589395,0.9999338170035564,0.1241908007120892,0.278005722116194,-0.5977372941752731,0.2626000779947183,0.1195580795696874,0.1430419984250307,0.9684989187177316,0.996927221409324,0.9999930624256854,0.0769870174934034,0.1248436781878723,0.1960161794711704,0.4079737965302513,0.4945227560446247,0.5915451492977543,0.0094295154957738,0.0171019044342822,0.0303244142673068,0.9680298781178608,0.9968898376320892,0.9999938202199272,0.0773086810630431,0.1245921258229117,0.1952811499005102,0.407918403918338,0.4941417394843067,0.5916083779885063,0.0094774445949934,0.0170588794709811,0.0301774835982939,increase,decrease
0.42.0,Cochrane DTA Reference Dataset|CD009020|legacy:CD009020:4,Cochrane DTA Reference Dataset,CD009020,"Magnetic resonance imaging, magnetic resonance arthrography and ultrasonography for assessing rotator cuff tears in people with shoulder pain for whom surgery is being considered",legacy:CD009020:4,MRI for detection of any rotator cuff tears,continuity-corrected bivariate REML,0.5,1.0,0.5945150688594147,0.4054849311405852,0.7969171617883805,0.0646651371491796,0.7280510875061917,0.3456919202432837,-0.2719489124938082,-0.6543080797567162,0.42698979310238,0.1616777264374994,0.2653120666648806,0.6028147621901995,0.7289294622369058,0.8359709269888207,0.2268593352816685,0.3472473913682374,0.5034739060136298,0.7337917579696722,0.7964713712761111,0.8527897237018824,0.0366804260416762,0.065069196210613,0.1111829807642851,0.6027315043738339,0.729415780062316,0.8360364578666797,0.2277134251384251,0.3466483460615466,0.5019906654250772,0.7337469551701032,0.7962241695111669,0.8528225734811128,0.0368617138284659,0.0649134649592514,0.1106889889477019,decrease,decrease
0.42.0,Cochrane DTA Reference Dataset|CD009020|legacy:CD009020:5,Cochrane DTA Reference Dataset,CD009020,"Magnetic resonance imaging, magnetic resonance arthrography and ultrasonography for assessing rotator cuff tears in people with shoulder pain for whom surgery is being considered",legacy:CD009020:5,MRI for detection of full thickness tears,continuity-corrected bivariate REML,0.05,0.2863969571159562,0.1514402696253463,0.8485597303746537,0.2998923172917552,0.0054023617273738,0.8811592288708702,0.0484645063810055,0.5947622717549139,-0.2379324507349507,0.1118289374454827,0.0706865901276544,0.0411423473178282,0.698856345600973,0.8786967612064034,0.991162749838346,0.0254586074397078,0.0483036946015955,0.0861435569745022,0.188753388179599,0.2978903423760737,0.4458781988759143,0.0025285844930013,0.0053809977814814,0.0108141776500308,0.5406408919079628,0.8760899170219744,0.999509555673436,0.0136966407685771,0.0481829955785802,0.1450909525711551,0.1239611513963384,0.2960298243337041,0.5696231829088725,0.001233379018691,0.0053649735749508,0.0206529161532457,increase,decrease
