analysis_version,pair_id,review_id,review_title,left_group_id,left_test,right_group_id,right_test,comparison_type,clinical_comparability_note,baseline_tradeoff_set,starting_probability,directness_classification,overlapping_study_identifier_count,overlapping_study_identifiers,same_participants_established,cross_test_cells_available,cross_test_covariance_available,paired_inference_supported,left_information_bits,right_information_bits,signed_information_bits_difference,absolute_information_bits_difference,signed_fraction_entropy_removed_difference_percentage_points,absolute_fraction_entropy_removed_difference_percentage_points,signed_youden_j_difference,absolute_youden_j_difference,left_post_negative_probability,right_post_negative_probability,signed_post_negative_probability_difference_percentage_points,absolute_post_negative_probability_difference_percentage_points,youden_information_direction_differs,information_negative_result_direction_differs,uncertainty_status,inference_status,source_interpretation,estimator
0.42.0,P45,CD008054,Human papillomavirus testing versus repeat cytology for triage of minor cytological cervical lesions,legacy:CD008054:12,Triage of LSIL with HC2; CIN2+ (studies with both tests),legacy:CD008054:15,Triage of LISL with repeat cytology (cut-off ASCUS+) CIN2+,1,Alternative tests for the same target condition,True,0.2,study-identifier overlap across all included studies,6,Andersson 2005 | Bergeron 2000 | Kulasingam 2002 | Lytwyn 2000 | Monsonego 2008 | Sherman 2002,False,False,False,False,0.0393802171634322,0.032656600831995,0.006723616331437199,0.006723616331437199,0.9313415531343503,0.9313415531343503,-0.035881666326234185,0.035881666326234185,0.0502688583657171,0.1096539697383717,-5.9385111372654595,5.9385111372654595,True,False,not calculated: same-participant cross-test cells and covariance are unavailable,exploratory within-review descriptive contrast only; not paired comparative inference,Study-identifier overlap does not establish paired participant-level evaluation; the contrast remains descriptive.,continuity-corrected bivariate REML central estimates
0.42.0,P45,CD008054,Human papillomavirus testing versus repeat cytology for triage of minor cytological cervical lesions,legacy:CD008054:12,Triage of LSIL with HC2; CIN2+ (studies with both tests),legacy:CD008054:15,Triage of LISL with repeat cytology (cut-off ASCUS+) CIN2+,1,Alternative tests for the same target condition,True,0.5,study-identifier overlap across all included studies,6,Andersson 2005 | Bergeron 2000 | Kulasingam 2002 | Lytwyn 2000 | Monsonego 2008 | Sherman 2002,False,False,False,False,0.0678316116933503,0.0521708071455422,0.01566080454780809,0.01566080454780809,1.5660804547808092,1.5660804547808092,-0.035881666326234185,0.035881666326234185,0.1747256557392311,0.3300439808786796,-15.531832513944849,15.531832513944849,True,False,not calculated: same-participant cross-test cells and covariance are unavailable,exploratory within-review descriptive contrast only; not paired comparative inference,Study-identifier overlap does not establish paired participant-level evaluation; the contrast remains descriptive.,continuity-corrected bivariate REML central estimates
0.42.0,P46,CD015089,"Head impulse, nystagmus, and test of skew examination for diagnosing central causes of acute vestibular syndrome",modern:CD015089:1,Clinical HINTS,modern:CD015089:3,Clinical HINTS Plus,1,Alternative examinations for central acute vestibular syndrome,True,0.05,partially overlapping,3,Newman-Toker 2013a | Sankalia 2021 | Thomas 2022,False,False,False,False,0.0915719865268775,0.0608696733864803,0.030702313140397196,0.030702313140397196,10.720195301504686,10.720195301504686,0.11349340353506299,0.11349340353506299,0.0062411153187602,0.0058414374037963,0.03996779149639,0.03996779149639,False,True,not calculated: same-participant cross-test cells and covariance are unavailable,exploratory within-review descriptive contrast only; not paired comparative inference,Study-identifier overlap does not establish paired participant-level evaluation; the contrast remains descriptive.,continuity-corrected bivariate REML central estimates
0.42.0,P46,CD015089,"Head impulse, nystagmus, and test of skew examination for diagnosing central causes of acute vestibular syndrome",modern:CD015089:1,Clinical HINTS,modern:CD015089:3,Clinical HINTS Plus,1,Alternative examinations for central acute vestibular syndrome,True,0.2,partially overlapping,3,Newman-Toker 2013a | Sankalia 2021 | Thomas 2022,False,False,False,False,0.2943460583962322,0.2049991222857053,0.08934693611052688,0.08934693611052688,12.37615445960265,12.37615445960265,0.11349340353506299,0.11349340353506299,0.0289673408342693,0.0271520513859486,0.1815289448320701,0.1815289448320701,False,True,not calculated: same-participant cross-test cells and covariance are unavailable,exploratory within-review descriptive contrast only; not paired comparative inference,Study-identifier overlap does not establish paired participant-level evaluation; the contrast remains descriptive.,continuity-corrected bivariate REML central estimates
0.42.0,P46,CD015089,"Head impulse, nystagmus, and test of skew examination for diagnosing central causes of acute vestibular syndrome",modern:CD015089:1,Clinical HINTS,modern:CD015089:3,Clinical HINTS Plus,1,Alternative examinations for central acute vestibular syndrome,True,0.5,partially overlapping,3,Newman-Toker 2013a | Sankalia 2021 | Thomas 2022,False,False,False,False,0.4516075545511849,0.3339686828903065,0.11763887166087839,0.11763887166087839,11.763887166087839,11.763887166087839,0.11349340353506299,0.11349340353506299,0.1066051593779033,0.1004277474645934,0.6177411913309894,0.6177411913309894,False,True,not calculated: same-participant cross-test cells and covariance are unavailable,exploratory within-review descriptive contrast only; not paired comparative inference,Study-identifier overlap does not establish paired participant-level evaluation; the contrast remains descriptive.,continuity-corrected bivariate REML central estimates
0.42.0,P47,CD015089,"Head impulse, nystagmus, and test of skew examination for diagnosing central causes of acute vestibular syndrome",modern:CD015089:5,HINTS - subcomponent head impulse,modern:CD015089:7,HINTS - subcomponent nystagmus,1,Alternative examinations for central acute vestibular syndrome,True,0.05,partially overlapping,8,Batuecas-Caletrio 2014 | Carmona 2016 | Kmetonyova 2022 | Korda 2022b | Newman-Toker 2013a | Sankalia 2021 | Thomas 2022 | Wang 2021,False,False,False,False,0.0534608992475012,0.0804633511757465,-0.027002451928245304,0.027002451928245304,-9.428330594068601,9.428330594068601,0.006410076604502324,0.006410076604502324,0.0201698389393875,0.0232522496005505,-0.3082410661163,0.3082410661163,True,True,not calculated: same-participant cross-test cells and covariance are unavailable,exploratory within-review descriptive contrast only; not paired comparative inference,Study-identifier overlap does not establish paired participant-level evaluation; the contrast remains descriptive.,continuity-corrected bivariate REML central estimates
0.42.0,P47,CD015089,"Head impulse, nystagmus, and test of skew examination for diagnosing central causes of acute vestibular syndrome",modern:CD015089:5,HINTS - subcomponent head impulse,modern:CD015089:7,HINTS - subcomponent nystagmus,1,Alternative examinations for central acute vestibular syndrome,True,0.2,partially overlapping,8,Batuecas-Caletrio 2014 | Carmona 2016 | Kmetonyova 2022 | Korda 2022b | Newman-Toker 2013a | Sankalia 2021 | Thomas 2022 | Wang 2021,False,False,False,False,0.1665873034549857,0.2228692408251394,-0.05628193737015369,0.05628193737015369,-7.7960586059384465,7.7960586059384465,0.006410076604502324,0.006410076604502324,0.0890697737464639,0.1015899544370678,-1.25201806906039,1.25201806906039,True,True,not calculated: same-participant cross-test cells and covariance are unavailable,exploratory within-review descriptive contrast only; not paired comparative inference,Study-identifier overlap does not establish paired participant-level evaluation; the contrast remains descriptive.,continuity-corrected bivariate REML central estimates
0.42.0,P47,CD015089,"Head impulse, nystagmus, and test of skew examination for diagnosing central causes of acute vestibular syndrome",modern:CD015089:5,HINTS - subcomponent head impulse,modern:CD015089:7,HINTS - subcomponent nystagmus,1,Alternative examinations for central acute vestibular syndrome,True,0.5,partially overlapping,8,Batuecas-Caletrio 2014 | Carmona 2016 | Kmetonyova 2022 | Korda 2022b | Newman-Toker 2013a | Sankalia 2021 | Thomas 2022 | Wang 2021,False,False,False,False,0.2376637068732235,0.2858790325288606,-0.048215325655637103,0.048215325655637103,-4.82153256556371,4.82153256556371,0.006410076604502324,0.006410076604502324,0.2811525207511871,0.3114417562626901,-3.028923551150303,3.028923551150303,True,True,not calculated: same-participant cross-test cells and covariance are unavailable,exploratory within-review descriptive contrast only; not paired comparative inference,Study-identifier overlap does not establish paired participant-level evaluation; the contrast remains descriptive.,continuity-corrected bivariate REML central estimates
0.42.0,P48,CD015089,"Head impulse, nystagmus, and test of skew examination for diagnosing central causes of acute vestibular syndrome",modern:CD015089:5,HINTS - subcomponent head impulse,modern:CD015089:8,HINTS - subcomponent test of skew,1,Alternative examinations for central acute vestibular syndrome,True,0.05,partially overlapping,9,Batuecas-Caletrio 2014 | Carmona 2016 | Kmetonyova 2022 | Korda 2022b | Newman-Toker 2013a | Sankalia 2021 | Siepmann 2021a | Thomas 2022 | Wang 2021,False,False,False,False,0.0534608992475012,0.0148189971439393,0.0386419021035619,0.0386419021035619,13.492427605617548,13.492427605617548,0.371791238662716,0.371791238662716,0.0201698389393875,0.0418006179695053,-2.16307790301178,2.16307790301178,False,False,not calculated: same-participant cross-test cells and covariance are unavailable,exploratory within-review descriptive contrast only; not paired comparative inference,Study-identifier overlap does not establish paired participant-level evaluation; the contrast remains descriptive.,continuity-corrected bivariate REML central estimates
0.42.0,P48,CD015089,"Head impulse, nystagmus, and test of skew examination for diagnosing central causes of acute vestibular syndrome",modern:CD015089:5,HINTS - subcomponent head impulse,modern:CD015089:8,HINTS - subcomponent test of skew,1,Alternative examinations for central acute vestibular syndrome,True,0.2,partially overlapping,9,Batuecas-Caletrio 2014 | Carmona 2016 | Kmetonyova 2022 | Korda 2022b | Newman-Toker 2013a | Sankalia 2021 | Siepmann 2021a | Thomas 2022 | Wang 2021,False,False,False,False,0.1665873034549857,0.0435605086733063,0.12302679478167941,0.12302679478167941,17.04141945062749,17.04141945062749,0.371791238662716,0.371791238662716,0.0890697737464639,0.171646887904142,-8.257711415767812,8.257711415767812,False,False,not calculated: same-participant cross-test cells and covariance are unavailable,exploratory within-review descriptive contrast only; not paired comparative inference,Study-identifier overlap does not establish paired participant-level evaluation; the contrast remains descriptive.,continuity-corrected bivariate REML central estimates
0.42.0,P48,CD015089,"Head impulse, nystagmus, and test of skew examination for diagnosing central causes of acute vestibular syndrome",modern:CD015089:5,HINTS - subcomponent head impulse,modern:CD015089:8,HINTS - subcomponent test of skew,1,Alternative examinations for central acute vestibular syndrome,True,0.5,partially overlapping,9,Batuecas-Caletrio 2014 | Carmona 2016 | Kmetonyova 2022 | Korda 2022b | Newman-Toker 2013a | Sankalia 2021 | Siepmann 2021a | Thomas 2022 | Wang 2021,False,False,False,False,0.2376637068732235,0.05670942510122,0.1809542817720035,0.1809542817720035,18.09542817720035,18.09542817720035,0.371791238662716,0.371791238662716,0.2811525207511871,0.4532108537730159,-17.20583330218288,17.20583330218288,False,False,not calculated: same-participant cross-test cells and covariance are unavailable,exploratory within-review descriptive contrast only; not paired comparative inference,Study-identifier overlap does not establish paired participant-level evaluation; the contrast remains descriptive.,continuity-corrected bivariate REML central estimates
0.42.0,P49,CD015089,"Head impulse, nystagmus, and test of skew examination for diagnosing central causes of acute vestibular syndrome",modern:CD015089:7,HINTS - subcomponent nystagmus,modern:CD015089:8,HINTS - subcomponent test of skew,1,Alternative examinations for central acute vestibular syndrome,True,0.05,partially overlapping,8,Batuecas-Caletrio 2014 | Carmona 2016 | Kmetonyova 2022 | Korda 2022b | Newman-Toker 2013a | Sankalia 2021 | Thomas 2022 | Wang 2021,False,False,False,False,0.0804633511757465,0.0148189971439393,0.0656443540318072,0.0656443540318072,22.92075819968615,22.92075819968615,0.3653811620582137,0.3653811620582137,0.0232522496005505,0.0418006179695053,-1.85483683689548,1.85483683689548,False,False,not calculated: same-participant cross-test cells and covariance are unavailable,exploratory within-review descriptive contrast only; not paired comparative inference,Study-identifier overlap does not establish paired participant-level evaluation; the contrast remains descriptive.,continuity-corrected bivariate REML central estimates
0.42.0,P49,CD015089,"Head impulse, nystagmus, and test of skew examination for diagnosing central causes of acute vestibular syndrome",modern:CD015089:7,HINTS - subcomponent nystagmus,modern:CD015089:8,HINTS - subcomponent test of skew,1,Alternative examinations for central acute vestibular syndrome,True,0.2,partially overlapping,8,Batuecas-Caletrio 2014 | Carmona 2016 | Kmetonyova 2022 | Korda 2022b | Newman-Toker 2013a | Sankalia 2021 | Thomas 2022 | Wang 2021,False,False,False,False,0.2228692408251394,0.0435605086733063,0.1793087321518331,0.1793087321518331,24.83747805656594,24.83747805656594,0.3653811620582137,0.3653811620582137,0.1015899544370678,0.171646887904142,-7.005693346707422,7.005693346707422,False,False,not calculated: same-participant cross-test cells and covariance are unavailable,exploratory within-review descriptive contrast only; not paired comparative inference,Study-identifier overlap does not establish paired participant-level evaluation; the contrast remains descriptive.,continuity-corrected bivariate REML central estimates
0.42.0,P49,CD015089,"Head impulse, nystagmus, and test of skew examination for diagnosing central causes of acute vestibular syndrome",modern:CD015089:7,HINTS - subcomponent nystagmus,modern:CD015089:8,HINTS - subcomponent test of skew,1,Alternative examinations for central acute vestibular syndrome,True,0.5,partially overlapping,8,Batuecas-Caletrio 2014 | Carmona 2016 | Kmetonyova 2022 | Korda 2022b | Newman-Toker 2013a | Sankalia 2021 | Thomas 2022 | Wang 2021,False,False,False,False,0.2858790325288606,0.05670942510122,0.2291696074276406,0.2291696074276406,22.916960742764058,22.916960742764058,0.3653811620582137,0.3653811620582137,0.3114417562626901,0.4532108537730159,-14.176909751032579,14.176909751032579,False,False,not calculated: same-participant cross-test cells and covariance are unavailable,exploratory within-review descriptive contrast only; not paired comparative inference,Study-identifier overlap does not establish paired participant-level evaluation; the contrast remains descriptive.,continuity-corrected bivariate REML central estimates
